Herculaneum,IV,2,1,House of the Mosaic Atrium,Casa dell'atrio a mosaico,House,,311209135,,10513-18,,
Herculaneum,IV,15-16,"12,13",The Grand Taberna,Grande Taberna,Taberna,,,"Y (10529) periit: Langner 1055, 10528, 10530, 10531, 10532?, 10533, 10534, 10535, 10536, 10537, 10538, 10539, 10540, 10541, 10542, 10543, 10544, 10545, 10546) ",10482 & 10528-10546,,
Herculaneum,IV,21,,House of Stags,Casa dei Cervi,House,,,,10557-10561,,
Herculaneum,IV,4,3,House of the Alcove,Casa Dell'Alcova,House,,311209098,,10480,,
Herculaneum,IV,6,5,House of the Fullonica,Casa Della Fullonica ,House,,,,10519,,
Herculaneum,IV,7,,Workshop,,Workshop ,,,,, Monteix,
Herculaneum,IV,8,9,House of the Painted Papyrus ,Casa Del Papiro Dipinto ,House ,,,"Y (10481, 10520, 10521: periit) ",10481 & 10520 & 10521,,
Herculaneum,IV,10,connected to 11,Taberna,Taberna,Taberna ,,,Y (10525),10522-10525,"Monteix calls this a boutique, but L-shaped counter confirms thermopolium/taberna",
Herculaneum,IV,11,connected to 10,Shop ,,Shop ,,,,10526,Wallace-Hadrill,"Connected with IV.10, but I think it's okay like this."
Herculaneum,IV,14,,Taberna Vasaria,Taberna Vasaria,Taberna,,,,10527,pompeiisites.org,
Herculaneum,IV,17,,Taberna of Priapus,Taberna di Priapo,Taberna ,,,"Y (10547, 10548) ",10483 & 10547-10552,pompeiisites.org,
Herculaneum,IV,18,,House with tetrastyle atrium (hospitium?),,House? Inn?,,,,,Camodeca 2009,
Herculaneum,IV,19,20,House of the Fabric,Casa della stoffa ,House,,,,10553-10556,,
Herculaneum,V,1,2,Samnite House,Casa Sannitica,House,,305742298,"Y (Langner 1372, Langner 1443, Langner 1688; 10484, 10562, 10563a, 10563b, 10563c, 10564)",10484 & 10562-10564,,
Herculaneum,V,4,3,House of the Loom,Casa del Telaio,House,,,,,,
Herculaneum,V,5,,House of the Wooden Furniture,Casa del Mobilio Carbonizzato ,House,,305742835,,,,
Herculaneum,V,6,,Shop,,Shop,,,,,Monteix and pompeiisites.org ,
Herculaneum,V,7,,House of Neptune and Amphitrite,Casa di Nettuno E Amfitrite ,House,,305742836,"Y (10565, 10566, 10567)",10565-10567,,
Herculaneum,V,8,,House of the Beautiful Courtyard,Casa del Bel Cortile ,House,,305743130,N (all new),,,
Herculaneum,V,10,9,Taberna,Taberna ,taberna ,,,,10568,insula plan ,
Herculaneum,V,11,,House of Apollo the Lyre-player,Casa Dell'Apollo Citaredo,House,,,,,,
Herculaneum,V,12,,Shop,,Shop ,,,,,Monteix,
Herculaneum,V,13-14,,Shop,,Shop ,,,,,Monteix,
Herculaneum,V,15,,House of the Bicentenary,Casa de Bicentenario ,House,,304680695,,10569-10574,,
Herculaneum,V,16,,Shop,,Shop ,,,,,Monteix,
Herculaneum,V,17-18,,Boutique/shop transformed into an apartment,Bottega di merce non troppo commune (A. Mauri),"House, Shop",,,"Y (10709a, 10575, 10576, 10577) ",10575-10578,Monteix,
Herculaneum,V,19,,Shop ,,Shop ,,,,,Monteix,
Herculaneum,V,20,,Shop ,,Shop ,,,,,Monteix as shop but Scherillo indicates as taberna e ab. di Q. Iunius Philetus,
Herculaneum,V,21,,Shop ,,Shop ,,,,,Monteix,
Herculaneum,V,22,,House,Casa,House ,,,,,"Scherillo, casa del Q. Iunius Philadespotes",
Herculaneum,V,23,,Taberna,,Taberna,,,,,"Monteix calls boutique, insula map calls taberna",
Herculaneum,V,24,,House of the Brick Column,Casa della Colonna Laterizia ,House,,,,,,
Herculaneum,V,25,,,,,,,,,,"Note to SS: no graffiti found here, shall we leave off drop-down menu?"
Herculaneum,V,26,,,,,,,,,,"Note to SS: no graffiti found here, shall we leave off drop-down menu?"
Herculaneum,V,27,,Taberna,Taberna,Taberna,,,,,"Monteix calls boutique, insula map calls taberna",
Herculaneum,V,28,29,Taberna,Taberna,Taberna ,,,,,"Monteix calls boutique w/room, insula map calls taberna w/ladder",
Herculaneum,V,30,,House of the Corinthian Atrium,Casa Dell'Atro Cornizo,House,,305012768,,10579-10580,,
Herculaneum,V,31,,House of the Wooden Shrine,Casa del Sacello di Legno ,House,,305741665,"Y (10581, 10582, 10583b possibly, 10584)",10581-10587,,
Herculaneum,V,32,,Taberna,,Taberna ,,,,,"Monteix calls boutique, insula map calls taberna",
Herculaneum,V,33,,House with Garden,Casa con Giardino,House,,,,,,
Herculaneum,V,34,,Shop,,Shop ,,,,,Monteix,
Herculaneum,V,35,,House of the Grand Portal,Casa del Gran Portale ,House,,305741669,"Y (10711, 10588a possibly, 10590, Langner 963, Langner 964, Langner 965, Langner 967, Langner 968, Langner 970)",10588-10591,,
Herculaneum,VI,1,7-10,Central Baths,Terme Centrali,Public building,Baths,,"Y (10598, 10599, 10601, 10602, 10603, Langner 40) - all in Women's Baths",10592-10605 (entrance n.1-10),,
Herculaneum,VI,"2,3",,,,Unknown,Building,303765630,,,,
Herculaneum,VI,4-6,,,,Public building,,,,,Monteix calls 6 a shop,
Herculaneum,VI,13,11,House of the Black Salon,Casa del Salone Nero ,House,House,303765629,"Y(10606, 10607, 10608, 10609, Varone 2000b)",10485 & 10606-10609,,
Herculaneum,VI,12,,Workshop of Plumbarius,Bottega del Plumbarius,Workshop ,,,,,pompeiisites.org,
Herculaneum,VI,14,,Shop? Taberna ad cucumas?,Caupona o bottega ad cucumas,"Shop, Taberna",,,,,"Monteix has as boutique, pompeiisites.org as caupona o bottega ad cucumas and Scherillo has as taberna vinaria di Santhus",
Herculaneum,VI,15,,Shop,,Shop,,,,,Monteix,
Herculaneum,VI,16,,Shop,,Shop,,,,,Monteix,
Herculaneum,VI,17,26-27,House of the Tuscan Colonnade,Casa del Colonnato Tuscanico,House,House,302657214,,,,
Herculaneum,VI,18,,Shop,,Shop ,,,,,Monteix,
Herculaneum,VI,19,,Taberna,Taberna,Taberna,,,,,"Monteix calls boutique, insula map calls taberna, pompeiisites.org=taberna ",
Herculaneum,VI,20,,Sacred space,Il sacello,Sacred space,,,,,pompeiisites.org,
Herculaneum,VI,21,22-24,So-called College of the Augustales (Curia),Sede Degli Augustali ,Public building,,,"Y (Guadagno 2, Guadagno 3, Guadagno 4, Guadagno 5)",,,
Herculaneum,VI,25,,Shop,,Shop,,,,,Monteix,
Herculaneum,VI,29,28,House of the Two Atria,Casa dei Due Atri (?),House,House,302657215,"Y (10601:carbon), 10611, 10612, 10613, 10614, 10615, 10616, 10712, 10713, 10714)",10610-10616,,
Herculaneum,VI,30,,Shop,,Shop,,,,,,
Herculaneum,VII,1,,,,,,,,,,
Herculaneum,VII,2,,House of Galba,Casi di Galba,House,,,,,,
Herculaneum,InsulaOrientalisI,1,,House of the Gem,Casa Della Gemma ,House,House,,,,,
Herculaneum,InsulaOrientalisI,1a,,House of Granianus,Casa di Granianus,House,,,,,,
Herculaneum,InsulaOrientalisI,2,3,House of the Telephus Relief,Casa Del Relievo di Telefo ,House,House ,,,,,
Herculaneum,InsulaOrientalisII,1,,Shop,,Shop,,,,,,
Herculaneum,InsulaOrientalisII,2,3,---,Pistrinum,Workshop,,,,,,
Herculaneum,InsulaOrientalisII,3,,Shop,,Shop ,combine Ins. Or. II.2 and 3 - remove shop label,,,,,
Herculaneum,InsulaOrientalisII,4,,Palaestra,,,,,,,pompeiisites.org,
Herculaneum,InsulaOrientalisII,5,,Dye shop,,Workshop,,,,,,
Herculaneum,InsulaOrientalisII,6,,Wineshop of Livius Alcimus,,Taberna,,,,,Wallace-Hadrill,
Herculaneum,InsulaOrientalisII,7,,Passageway,,,,,,,,
Herculaneum,InsulaOrientalisII,8,,Bakery (Pistrinum),Pistrinum di Sex. Patulcius Felix ,Workshop,,,,,pompeiisites.org,Pistrinum (Bakery) of Sex. Patulcius Felix
Herculaneum,InsulaOrientalisII,9,,---,Taberna,Taberna ,,,,,Scherillo,Taberna of L. A(utronius) Antigonus
Herculaneum,InsulaOrientalisII,10,,Shop of the gem-cutter,Bottega del Gemmario,Workshop,,,,,Wallace-Hadrill,
Herculaneum,InsulaOrientalisII,11,12,Dye shop,,Workshop,,,,,,
Herculaneum,InsulaOrientalisII,13,,Taberna,Taberna,Taberna,,,,,"Monteix indicates as shop, but Scherillo indicates as taberna (Taberna of Aulus Fuferius)",
Herculaneum,InsulaOrientalisII,14,,Shop,,Shop ,,,,,Monteix,
Herculaneum,InsulaOrientalisII,15,,Workshop,,Workshop ,,,,,Monteix,bottega d'artigiano (A. Maiuri) 
Herculaneum,InsulaOrientalisII,16,,Shop ,,Shop ,,,,10668,Monteix,
Herculaneum,InsulaOrientalisII,17,,Stairs,,,,,,10669,,
Herculaneum,InsulaOrientalisII,18,,Workshop,,Workshop ,,,,,Monteix," officina tinctoria (A. Maiuri), laverie de toisons"
Herculaneum,InsulaOrientalisII,19,,Upper Aula ,,Public ,,,,10670,,
Herculaneum,WithinWalls,ww1,,Theater,Teatro,Public building,,,,,,
Herculaneum,WithinWalls,ww2,,Water Tower,Castellum Aquae,Public building,,,,,,
Herculaneum,WithinWalls,ww3,,Sewer Access,Accesso alla Fogna/Clivus ad cloacam,Public building,,,,,,
Herculaneum,WithinWalls,ww4,,Decumanus Maximus,Decumano Massimo,Public building,,,,,,
Herculaneum,OutsideWalls,ow1,,Ramp,Rampa,Public building,,,,,,
Herculaneum,OutsideWalls,ow2,,Suburban Baths,Terme Suburbane,Public building,,,,,,
Herculaneum,OutsideWalls,ow3,,Sacred Area,Area Sacra,Sacred Space,,,,,,
